Id_observation;date;hour;moment_of_the day;wind;weather;name;sexe;size;age;temperature;habitat;position_giraffes_to_the_sun;exposure_to_the_sun;location_GPS;start_hour;end_hour;duration_of_one_position;general_behaviour 
ba7b8ed6;21/09/2022;09:16:30;morning;no;overcast;Felix;male;sub_adult;2;19;open_woodland;NA;cloudy_day_no_shade;-22.734062, 28.779563;NA;NA;NA;foraging
0bd7ce36;21/09/2022;09:31:40;morning;no;overcast;Kagiso;female;adult;8;19;open_woodland;NA;cloudy_day_no_shade;-22.734461, 28.779374;NA;NA;NA;foraging 
c3e06a4d;22/09/2022;08:47:46;morning;little;overcast;Sun;male;adult;9;19;open_grassland;NA;cloudy_day_no_shade;-22.727669, 28.787646;08:45:00;08:45:00;0;foraging 
1a42de6b;22/09/2022;11:53:22;morning;little;overcast;Nala;female;adult;10;23;open_shrubland;NA;cloudy_day_no_shade;-22.734471, 28.787167;11:53:00;11:53:00;0;foraging 
47636afe;22/09/2022;12:35:23;midday;moderate;overcast;Emily;female;adult;26;25;open_woodland;NA;cloudy_day_no_shade;-22.727557, 28.777793;12:35:00;12:35:00;0;foraging
38e3ab13;26/09/2022;06:43:47;morning;no;sunny;Forest;male;adult;5;18;open_woodland;225°;partially_in_shade;-22.726415, 28.773882;06:40:00;06:55:00;15;inactive
60aa5a0e;26/09/2022;07:50:32;morning;little;sunny;Flamenkuchen;male;sub_adult;3;23;close_shrubland;45°;giraffe_in_full_shade;-22.744298, 28.780411;07:48:00;07:57:00;9;foraging , 
7b6354e2;26/09/2022;08:10:13;morning;no;sunny;Aquarius;male;adult;9;24;close_shrubland;270°;partially_in_shade;-22.744026, 28.779557;08:10:00;08:14:00;4;foraging 
715d8b50;26/09/2022;08:18:36;morning;little;sunny;Flamenkuchen;male;sub_adult;3;24;close_shrubland;180°;fully_exposed_to_the_sun;-22.744029, 28.779615;08:18:00;08:22:00;4;foraging 
1a5b679a;26/09/2022;08:23:10;morning;little;sunny;Flamenkuchen;male;sub_adult;3;26;close_shrubland;45°;partially_in_shade;-22.744048, 28.779619;08:23:00;08:28:00;5;foraging
aabb81b6;26/09/2022;08:44:30;morning;little;sunny;Charlie;male;adult;7;27;close_shrubland;0°;partially_in_shade;-22.743608, 28.778454;08:44:00;08:48:00;4;foraging 
f134534b;28/09/2022;09:10:21;morning;strong;sunny;Kagiso;female;adult;8;27;open_woodland;315°;giraffe_in_full_shade;-22.731462, 28.780007;09:10:00;09:15:00;5;foraging
de83652d;28/09/2022;09:15:54;morning;strong;sunny;Kagiso;female;adult;8;27;open_woodland;90°;fully_exposed_to_the_sun;-22.731467, 28.779999;09:15:00;09:19:00;4;foraging
0f8c5916;28/09/2022;09:20:36;morning;strong;sunny;Kagiso;female;adult;8;28;open_woodland;270°;partially_in_shade;-22.731495, 28.779990;09:20:00;09:22:00;2;foraging
b78b3810;28/09/2022;16:46:03;evening;strong ;sunny;Lovely;male;adult;12;30;open_woodland;135°;partially_in_shade;-22.735804, 28.777440;16:53:00;16:55:00;2;foraging
a5935029;28/09/2022;16:56:36;evening;strong;sunny;Lovely;male;adult;12;30;open_woodland;45°;giraffe_in_full_shade;-22.735810, 28.777450;16:56:00;16:59:00;3;foraging
864dc90a;28/09/2022;17:00:23;evening;strong;sunny;Lovely;male;adult;12;30;open_woodland;225°;fully_exposed_to_the_sun;-22.735772, 28.777416;17:00:00;17:00:00;2;drinking
9c37f529;29/09/2022;10:08:35;morning;moderate;sunny;Emily;female;adult;26;26;open_shrubland;NA;fully_exposed_to_the_sun;-22.714800, 28.806287;10:08:00;10:08:00;0;foraging
587e005b;03/10/2022;06:17:23;morning;no;sunny;Kagiso;female;adult;8;19;open_woodland;45°;partially_in_shade;-22.728182, 28.778995;06:17:00;06:21:00;4;foraging
a5b00237;03/10/2022;06:21:57;morning;no;sunny;Kagiso;female;adult;8;19;open_woodland;0°;partially_in_shade;-22.728243, 28.778957;06:21:00;06:25:00;4;foraging
fb611ebc;03/10/2022;06:25:34;morning;no;sunny;Kagiso;female;adult;8;19;open_woodland;270°;partially_in_shade;-22.728250, 28.778979;06:25:00;06:32:00;6;foraging
5be603af;03/10/2022;06:38:49;morning;no;sunny;Polp;male;adult;16;20;close_shrubland;135°;partially_in_shade;-22.728363, 28.778943;06:38:00;06:42:00;4;foraging
4583382a;03/10/2022;06:41:39;morning;no;sunny;Polp;male;adult;16;20;close_shrubland;180°;fully_exposed_to_the_sun;-22.728322, 28.778946;06:42:00;06:45:00;3;foraging
ed0a5348;03/10/2022;06:45:36;morning;no;sunny;Polp;male;adult;16;20;close_shrubland;90°;partially_in_shade;-22.728322, 28.778946;06:45:00;06:47:00;2;vigilant
1c7c24cd;03/10/2022;06:47:22;morning;no;sunny;Polp;male;adult;16;21;close_shrubland;90°;partially_in_shade;-22.728485, 28.778872;06:47:00;06:53:00;6;vigilant
d76bdde8;03/10/2022;07:58:41;morning;no;sunny;Melman;male;adult;17;25;open_shrubland;315°;partially_in_shade;-22.728826, 28.789253;07:58:00;08:01:00;3;vigilant
21d10b99;03/10/2022;08:01:19;morning;no;sunny;Melman;male;adult;17;26;open_shrubland;90°;partially_in_shade;-22.728813, 28.789214;08:01:00;08:04:00;3;foraging
2ed14e7f;03/10/2022;08:04:09;morning;no;sunny;Melman;male;adult;17;26;open_shrubland;90°;partially_in_shade;-22.726939, 28.790289;08:04:00;08:06:00;2;foraging
a6e3b926;03/10/2022;08:07:48;morning;no;sunny;Melman;male;adult;17;27;open_shrubland;135°;partially_in_shade;-22.728759, 28.789272;08:07:00;08:10:00;3;vigilant
20f27be2;03/10/2022;09:03:47;morning;no;sunny;Nefertiti;female;juvenile;0,41;29;open_woodland;270°;partially_in_shade;-22.734101, 28.779065;09:03:00;09:13:00;10;foraging
8ff98b9d;03/10/2022;16:30:32;evening;no;sunny;Berthille;female;adult;8;37;close_shrubland;135°;partially_in_shade;-22.731239, 28.778172;16:30:00;16:36:00;6;vigilant
0e7e7830;03/10/2022;16:37:34;evening;no;sunny;Berthille;female;adult;8;37;close_shrubland;90°;giraffe_in_full_shade;-22.731361, 28.778094;16:37:00;16:41:00;5;foraging
ff51360a;03/10/2022;16:50:43;evening;no;sunny;Charlie;male;adult;7;37;close_shrubland;135°;giraffe_in_full_shade;-22.731464, 28.778498;16:50:00;16:55:00;5;foraging
90f0336c;03/10/2022;16:55:00;evening;no;sunny;Dark male;male;adult;18;37;open_woodland;225°;giraffe_in_full_shade;-22.731453, 28.778504;16:55:00;16:59:00;4;vigilant
453b102f;03/10/2022;17:01:06;evening;no;sunny;Dark male;male;adult;18;36;open_woodland;225°;giraffe_in_full_shade;-22.731480, 28.778485;17:01:00;17:04:00;3;vigilant
119f7a50;03/10/2022;17:04:21;evening;no;sunny;Dark male;male;adult;18;36;open_woodland;90°;partially_in_shade;-22.731163, 28.778526;17:04:00;17:07:00;3;foraging
50f7ac03;03/10/2022;17:31:03;evening;no;sunny;Forest;male;adult;5;34;open_woodland;225°;partially_in_shade;-22.729854, 28.778258;17:31:00;17:44:00;13;foraging
f1a06eb6;04/10/2022;06:52:56;morning;no;sunny;Forest;male;adult;5;23;close_shrubland;270°;partially_in_shade;-22.731357, 28.777400;06:52:00;06:54:00;2;vigilant
35909275;04/10/2022;07:21:47;morning;no;sunny;Forest;male;adult;5;24;close_shrubland;0°;partially_in_shade;-22.734677, 28.774716;07:21:00;07:33:00;12;foraging
27504095;05/10/2022;15:45:52;evening;moderate;sunny;Melman;male;adult;17;34;open_woodland;225°;partially_in_shade;-22.727135, 28.777020;15:45:00;15:50:00;5;foraging
55e6dac5;05/10/2022;15:50:46;evening;moderate;sunny;Melman;male;adult;17;34;open_woodland;90°;giraffe_in_full_shade;-22.727176, 28.777059;15:50:00;15:53:00;3;foraging
0da7af5c;05/10/2022;16:00:40;evening;moderate;sunny;Madame Butterfly;female;adult;20;34;open_woodland;180°;giraffe_in_full_shade;-22.727643, 28.777498;16:00:00;16:04:00;4;foraging
e25bf602;05/10/2022;16:04:36;evening;moderate;sunny;Madame Butterfly;female;adult;20;34;open_woodland;90°;giraffe_in_full_shade;-22.727632, 28.777496;16:04:00;16:08:00;4;foraging
fd152e55;05/10/2022;16:08:28;evening;moderate;sunny;Madame Butterfly;female;adult;20;34;open_woodland;180°;giraffe_in_full_shade;-22.727637, 28.777483;16:08:00;16:10:00;2;foraging
75b979a0;05/10/2022;16:16:32;evening;moderate;sunny;Medea;female;juvenile;0,58;33;open_woodland;90°;partially_in_shade;-22.727950, 28.777764;16:16:00;16:27:00;11;foraging
061d0996;10/10/2022;17:45:37;evening;little;sunny;Mcfly;male;adult;12;31;open_woodland;225°;fully_exposed_to_the_sun;-22.726834, 28.774479;17:45:00;17:48:00;3;vigilant
71517f1b;11/10/2022;07:21:34;morning;little;sunny;Noumea;female;adult;6;21;close_shrubland;45°;partially_in_shade;-22.726407, 28.786180;07:21:00;07:23:00;2;foraging
f82323e9;11/10/2022;07:23:29;morning;little;sunny;Noumea;female;adult;6;21;close_shrubland;90°;partially_in_shade;-22.726395, 28.786160;07:23:00;07:25:00;2;foraging
07a47899;11/10/2022;07:26:20;morning;little;sunny;Noumea;female;adult;6;21;close_shrubland;45°;partially_in_shade;-22.726289, 28.786179;07:26:00;07:28:00;2;foraging
f1bd0088;11/10/2022;07:29:21;morning;little;sunny;Sun;male;adult;9;21;close_shrubland;135°;partially_in_shade;-22.726274, 28.786167;07:29:00;07:44:00;15;inactive
004ce2cd;11/10/2022;07:50:20;morning;little;sunny;Lovely;male;adult;12;23;close_shrubland;90°;partially_in_shade;-22.727200, 28.785569;07:50:00;07:55:00;5;foraging
5256d10f;11/10/2022;07:55:44;morning;little;sunny;Lovely;male;adult;12;23;close_shrubland;180°;fully_exposed_to_the_sun;-22.727217, 28.785570;07:55:00;07:55:00;0;foraging
d1961615;11/10/2022;07:58:22;morning;little;sunny;Lovely;male;adult;12;23;close_shrubland;90°;partially_in_shade;-22.727214, 28.785543;07:58:00;08:00:00;2;foraging
064569a5;11/10/2022;08:00:06;morning;little;sunny;Lovely;male;adult;12;23;close_shrubland;315°;giraffe_in_full_shade;-22.727210, 28.785542;08:00:00;08:03:00;3;foraging
d5d90ac9;11/10/2022;08:07:17;morning;little;sunny;Emily;female;adult;26;24;close_shrubland;0°;giraffe_in_full_shade;-22.727459, 28.785548;08:07:00;08:08:00;1;foraging
39a256b1;11/10/2022;08:14:49;morning;little;sunny;Emily;female;adult;26;25;close_shrubland;270°;partially_in_shade;-22.727588, 28.785879;08:14:00;08:18:00;4;foraging
fc618118;12/10/2022;09:11:47;morning;little;sunny;Bunnychow;male;adult;5;29;open_woodland;315°;fully_exposed_to_the_sun;-22.741070, 28.779797;09:11:00;09:14:00;3;vigilant
9c5e530b;12/10/2022;09:23:20;morning;little;sunny;Meringue;male;sub_adult;3;29;open_woodland;225°;partially_in_shade;-22.739697, 28.778917;09:23:00;09:29:00;6;vigilant
bcaf5a31;12/10/2022;09:29:57;morning;no;sunny;Braai;male;sub_adult;3;29;open_woodland;135°;partially_in_shade;-22.739682, 28.778976;09:29:00;09:31:00;2;vigilant
412edc2c;12/10/2022;09:37:46;morning;no;sunny;Forest;male;adult;5;30;open_woodland;270°;giraffe_in_full_shade;-22.736890, 28.777466;09:37:00;09:43:00;6;vigilant
3acb2a1f;12/10/2022;09:43:08;morning;no;sunny;Forest;male;adult;5;30;open_woodland;180°;fully_exposed_to_the_sun;-22.736772, 28.777469;09:43:00;09:52:00;9;foraging
6efe1c3c;12/10/2022;16:11:55;evening;moderate;sunny;Nairobi;male;juvenile;1;36;open_woodland;90°;partially_in_shade;-22.727878, 28.778073;16:11:00;16:16:00;5;foraging
5d349e0d;12/10/2022;16:19:36;evening;little;sunny;Lovely;male;adult;12;36;open_woodland;225°;partially_in_shade;-22.728109, 28.778394;16:19:00;16:22:00;3;vigilant
30cc7e43;12/10/2022;16:21:56;evening;little;sunny;Lovely;male;adult;12;36;open_woodland;45°;partially_in_shade;-22.728149, 28.778392;16:21:00;16:24:00;3;vigilant
73810281;12/10/2022;16:24:48;evening;little;sunny;Lovely;male;adult;12;36;open_woodland;135°;partially_in_shade;-22.728160, 28.778424;16:24:00;16:29:00;5;foraging
8496ca98;12/10/2022;16:56:49;evening;moderate;sunny;Nala;female;adult;13;34;NA;270°;giraffe_in_full_shade;NA;16:56:00;16:59:00;3;foraging
2ed41f30;12/10/2022;16:59:28;evening;moderate;sunny;Emily;female;adult;26;34;open_woodland;225°;giraffe_in_full_shade;-22.739351, 28.780134;16:59:00;17:02:00;3;foraging
bcdb4067;13/10/2022;16:38:50;morning;no;sunny;Eden;female;adult;7;36;open_woodland;45°;giraffe_in_full_shade;-22.732162, 28.780075;16:38:00;16:42:00;4;foraging
0f71d55e;13/10/2022;16:42:59;evening;no;sunny;Eden;female;adult;7;36;open_woodland;315°;giraffe_in_full_shade;-22.732134, 28.780117;16:42:00;16:46:00;4;foraging
0dee527a;13/10/2022;16:46:17;evening;no;sunny;Eden;female;adult;7;36;open_woodland;45°;partially_in_shade;-22.732135, 28.780121;16:46:00;16:49:00;3;foraging
4da7afe1;13/10/2022;16:49:24;evening;no;sunny;Eden;female;adult;7;36;open_woodland;90°;partially_in_shade;-22.732089, 28.780094;16:49:00;16:55:00;6;foraging
e5b97e3a;13/10/2022;16:54:39;evening;no;sunny;Eden;female;adult;7;36;open_woodland;0°;partially_in_shade;-22.732144, 28.780143;16:54:00;17:00:00;6;foraging
bf9bd276;14/10/2022;16:32:54;eevening;no;sunny;Shadow;female;adult;5;37;open_woodland;225°;giraffe_in_full_shade;-22.735787, 28.777422;16:32:00;16:38:00;6;drinking
4b92d5a4;14/10/2022;17:01:59;evening;no;sunny;Flamenkuchen;male;sub-adult;3;36;open_woodland;0°;giraffe_in_full_shade;-22.741652, 28.781672;17:01:00;17:05:00;4;foraging
2c2e56ee;17/10/2022;08:39:06;morning;moderate;overcast;Polp;male;adult;16;23;open_shrubland;NA;cloudy_day_no_shade;-22.718670, 28.799592;08:39:00;08:39:00;0;inactive
6dd91034;18/10/2022;08:08:42;morning;moderate;cloudy;Shadow;female;adult;5;25;close_shrubland;225°;fully_exposed_to_the_sun;-22.737755, 28.766460;08:08:00;08:12:00;4;vigilant
bf46875a;18/10/2022;08:12:35;morning;moderate;cloudy;Shadow;female;adult;5;25;close_shrubland;45°;fully_exposed_to_the_sun;-22.737713, 28.766430;08:12:00;08:20:00;8;foraging
5e52efb9;18/10/2022;08:20:56;morning;moderate;cloudy;Shadow;female;adult;5;25;close_shrubland;270°;fully_exposed_to_the_sun;-22.737731, 28.766399;08:20:00;08:22:00;2;foraging
fbc7aa20;18/10/2022;08:57:38;morning;moderate;cloudy;Dark male;male;adult;18;27;open_woodland;45°;giraffe_in_full_shade;-22.737202, 28.777892;08:57:00;08:59:00;2;foraging
5dd0a340;18/10/2022;09:00:14;morning;moderate;cloudy;Dark male;male;adult;18;27;open_woodland;315°;giraffe_in_full_shade;-22.737162, 28.777903;09:00:00;09:08:00;8;foraging
b1174b39;18/10/2022;09:09:02;morning;moderate;cloudy;Dark male;male;adult;18;27;open_woodland;0°;giraffe_in_full_shade;-22.737166, 28.777855;09:09:00;09:14:00;5;foraging
627ff210;19/10/2022;16:52:32;evening;moderate;sunny;Nirvana;female;adult;5;31;open_grassland;180°;fully_exposed_to_the_sun;-22.721411, 28.790238;16:52:00;16:58:00;6;inactive
fd90d009;19/10/2022;17:00:24;evening;moderate;sunny;Nirvana;female;adult;5;31;open_grassland;90°;partially_in_shade;-22.721158, 28.790229;17:00:00;17:09:00;9;foraging
e8d5e5d6;19/10/2022;17:09:32;evening;moderate;sunny;Nirvana;female;adult;5;31;open_grassland;45°;partially_in_shade;-22.721183, 28.790205;17:09:00;17:18:00;9;vigilant
bf602a8d;21/10/2022;07:31:45;morning;little;sunny;Melman;male;adult;17;24;open_shrubland;225°;partially_in_shade;-22.717586, 28.801236;07:31:00;07:34:00;3;foraging
46d7f4df;21/10/2022;07:36:51;morning;little;sunny;Melman;male;adult;17;24;open_shrubland;135°;fully_exposed_to_the_sun;-22.717922, 28.801194;07:36:00;07:41:00;5;foraging
b3b7da5e;21/10/2022;07:42:14;morning;little;sunny;Melman;male;adult;17;24;open_shrubland;225°;partially_in_shade;-22.717892, 28.801246;07:42:00;07:46:00;4;foraging
d174a241;24/10/2022;07:05:52;morning;little;overcast;Lethabo;male;adult;8;21;open_woodland;NA;cloudy_day_no_shade;-22.739483, 28.780237;07:05:00;07:05:00;0;vigilant
c5118d48;24/10/2022;16:14:50;evening;no;sunny;Mcfly;male;adult;12;31;open_woodland;180°;partially_in_shade;-22.731114, 28.778147;16:14:00;16:18:00;4;foraging
eb370136;24/10/2022;16:18:18;evening;no;sunny;Mcfly;male;adult;12;31;open_woodland;315°;partially_in_shade;-22.731155, 28.778217;16:18:00;16:20:00;2;foraging
13f2e35d;24/10/2022;16:20:07;evening;no;sunny;Mcfly;male;adult;12;31;open_woodland;225°;partially_in_shade;-22.731161, 28.778157;16:20:00;16:24:00;4;foraging
29ca53ea;24/10/2022;16:26:12;evening;no;sunny;Forest;male;adult;5;31;open_woodland;45°;partially_in_shade;-22.732065, 28.777911;16:26:00;16:31:00;4;foraging
b8b6c2fc;24/10/2022;17:04:36;evening;no;sunny;Charlie;male;adult;7;31;open_woodland;270°;giraffe_in_full_shade;-22.742214, 28.782675;17:04:00;17:10:00;5;foraging
2ba6d051;25/10/2022;07:35:17;morning;no;cloudy;Lethabo;male;adult;8;25;close_shrubland;45°;partially_in_shade;-22.728382, 28.770437;07:35:00;07:38:00;3;foraging
b112f1e1;25/10/2022;07:38:28;morning;no;cloudy;Lethabo;male;adult;8;25;close_shrubland;315°;partially_in_shade;-22.728310, 28.770521;07:38:00;07:40:00;2;foraging
